,day1,day2,day3
0,34.897695832215724,36.65310839418185,38.344863740364815
1,28.21568073251338,28.634741200886527,29.02804870593992
2,398.16559892719414,409.2689214023954,419.7882287965498
3,40.21218973904696,42.09598340539544,44.03060469196829
4,2.41455731579229,2.4485171321458656,2.4804224541631683
5,4.179426780996385,5.306549226866801,6.645168671041633
6,138.56311321489096,143.692784269119,148.5904179612728
7,28.268349062912865,40.35376004456321,56.254458850928806
8,3.148216803287587,3.2355861034660487,3.3184430652264307
9,28.81253600124388,29.426298057928538,30.006963131552183
10,0.0004694902454576344,0.0004695265204961488,0.00046956036228217545
11,6.012681254241985,6.131013217498472,6.242547384715784
12,4.8381016479684575,5.088347402466372,5.330566578290974
13,7.945579017622405,8.364640885638911,8.770124922627101
14,16.444945021287968,16.82219157098401,17.178360018920113
15,7.5626009978192155,7.769180576169321,7.965730152099853
16,468.07184751599624,479.9136840722638,491.0884463492499
17,19.682458889363886,21.047153384067737,22.493930023633443
18,12.36135426101249,15.006033498096148,18.331500010428144
19,7.236301261105698,7.364747500961375,7.489597351933351
20,109.43908940689451,126.85521425362255,147.03085020173546
21,7.710230690037307,10.438425422604515,14.006038668450783
22,52.754595509493775,56.47166315152425,60.11248093261858
23,5953.9465018424735,6215.76485564786,6468.905463512929
24,1.204508768964,1.2459963306134743,1.2856172713362208
25,0.010928217430986029,0.010935162221723544,0.010941653596269026
26,35.475576862989485,36.891996405858805,38.244334165721604
27,48.09620350857896,49.108215824046674,50.08366645068139
28,2931.828824630843,3670.471425579463,4594.07393921157
29,1.1984450181677264,1.213791426620307,1.2281978200630579
30,43.93058758196749,45.332307327580665,46.67619725958923
31,37.7043335459832,38.9745471703666,40.238495908592036
32,1.185324087408682,1.1957791868533207,1.205570536453617
33,0.0004697269464381524,0.000469763355443647,0.0004697973236348933
34,37.0070386926091,42.55374486893983,49.036962824034816
35,58.08013035421953,60.18021797532943,62.17928008430393
36,86.62075312378882,89.77914252503356,92.85746238462465
37,0.000469751150969782,0.00046978757130404665,0.00046982155040858035
38,5.624515297714266,5.822341882833732,6.010927839180247
39,0.000469751150969782,0.00046978757130404665,0.00046982155040858035
40,3.6153506796165567,3.750129507838561,3.878916955692693
41,8.172371632379457,9.548637453657578,11.156650393088272
42,704.7891989999872,850.2821738535214,1006.5711066186991
43,0.04780094447599831,0.048907243354892806,0.05001238667436678
44,1295.8208186344802,2254.2233019955197,3518.784872436077
45,4.578732569552418,4.670951250949736,4.757910182306374
46,0.0004697868542783419,0.00046982325851803393,0.00046985722243567547
47,0.00046975143610763603,0.00046978786227121064,0.00046982184655425995
48,139.39325058645034,147.02395604110876,154.49480084392215
49,6.527269278953978,6.529773270046353,6.532112828230853
50,8.410126505107366,8.414720450502813,8.419009071693212
51,6.4117386575082795,6.413947058987371,6.416011070788298
52,1.1001954805352194,1.1009228586376567,1.1016015439944087
53,2.169303976031283,2.16997838521546,2.170608249755192
54,8.504745003012061,8.509877000805043,8.51466816394212
55,2.171154807513743,2.171937961384145,2.1726691659592228
56,2.1359696972549496,2.136720043533536,2.137420618800474
57,6.227852640658408,6.230290425458161,6.232567904935453
58,6.419556106990395,6.42229606721829,6.424855016874706
59,13.931268627775372,13.936525561788606,13.941441199153381
60,23.565318069739806,23.576494060007334,23.586944319787513
61,4.233611221473679,4.2399845801592875,4.245954805012928
62,3837.972304548622,3845.670412421557,3852.8742681733997
63,4.3363168480866445,4.338165316678635,4.339891346205102
64,1.1233279029952972,1.1251275405642949,1.1268072338423583
65,0.00046948785736309413,0.000469524129548459,0.0004695579686176605
66,1.0856191394423427,1.0859808024988944,1.0863184005668085
67,1.0822842216756525,1.0825822611996212,1.0828605525342312
68,2.1785998823922514,2.1945623246159722,2.2103179132449564
69,0.00046948785736309413,0.000469524129548459,0.0004695579686176605
70,0.00046948785736309413,0.000469524129548459,0.0004695579686176605
71,0.00046948785736309413,0.000469524129548459,0.0004695579686176605
72,3.254674472139778,3.2624949427292504,3.2698033982040613
73,7.356104493565694,7.36079377156911,7.3651711140198435
74,7.710885639152283,7.848549093233646,7.987762999338471
75,0.00046948785736309413,0.000469524129548459,0.0004695579686176605
76,3.1989409815784215,3.2000502612556314,3.201086192410461
77,3.243971184928365,3.2450571711782374,3.246071558267517
78,0.00046948785736309413,0.000469524129548459,0.0004695579686176605
79,3.242557247131261,3.2447500661978244,3.2467964173481754
80,2.1989358184443253,2.2003475896357645,2.201665009861773
81,1.1001954805352194,1.1009228586376567,1.1016015439944087
82,191.06980284979494,203.15282072982797,215.20811344340123
83,6.616695425835959,6.801577609828234,6.976811875190803
84,25.620474081611814,26.118159264112524,26.586762104465617
85,4.287179433423746,4.418102861624255,4.550400112824812
86,9.317682219262313,10.146955075985323,11.030503405152535
87,51.78099862300243,56.7203195858014,60.33969901186179
88,12.321816317268343,12.395621338090615,12.466716165759859
89,37.38071673203451,40.3407605256727,43.43856607246694
90,12.802791569094452,12.94373723007408,13.076048932003332
91,193.1297121035605,198.70237860405683,203.9876590641701
92,0.050831981377582075,0.05098520987068686,0.051129200147800646
93,0.050831981377582075,0.05098520987068686,0.051129200147800646
94,360.93815622354333,369.5529667690433,377.7125472224284
95,3.025163177501692,4.471261172506559,10.72847025411341
96,244.709551606392,257.7377885034344,271.0835354694671
97,483.1073182655119,499.6926746374447,515.7271782915221
98,246.9612873584748,258.7487473802974,270.3532780816345
99,7.823886164874095,8.071919752109887,8.3076317029799
100,0.00046942471147406106,0.00046946094709257477,0.00046949475171656697
101,0.00046965997696763465,0.0004696963324498206,0.000469730250278335
102,42.46003263929107,44.1888818330929,45.8680074723433
103,0.9819078658336393,1.1292446948691717,1.3011165072979862
104,3.63514372177828,3.7696829323177674,3.8982111965788264
105,0.009109273691717542,0.009114146382854458,0.009118699658840025
106,106.71950852304836,124.61534336693575,145.3046810642388
107,0.0004697514682515658,0.00046978788875588794,0.00046982186802266816
108,0.0004697514682515658,0.00046978788875588794,0.00046982186802266816
109,9.425662656485912,9.57493442814761,9.715271670541375
110,4.188458536586417,4.356417096213151,4.519941628902668
111,0.0004697514682515658,0.00046978788875588794,0.00046982186802266816
112,0.0004697514682515658,0.00046978788875588794,0.00046982186802266816
113,0.0004697514682515658,0.00046978788875588794,0.00046982186802266816
114,2.4125720521667313,2.4610224598296675,2.5067235155019647
115,10.450581846374796,11.071323910121848,11.71695219796247
116,20391.880417587385,20968.13100112403,21512.6838094103
117,1.171943638618739,1.1792373730388244,1.186059264164479
118,1.1821729951456428,1.191730020296062,1.20067793867408
119,4.064052004653076,4.207599832201951,4.3445237989384555
120,4848.50581654431,5060.991959937668,5270.870692468225
121,8.838203213586969,8.990672502162003,9.137027976770275
122,116.15858950198214,118.08206361460665,119.88843330281513
123,7.704895870667198,8.176476334000288,8.63925572933765
124,3.394048900669252,3.9609325045907524,4.623207330113902
125,7.176430441261442,7.319172543276721,7.453620342584298
126,3.6062222394513714,3.7905832500340306,3.969078728564447
127,0.0004697181070353678,0.0004697545146832476,0.00046978848148205573
